user_id,cluster_id,profile
u:bdOj,1,REPETITION_BUILDER
u:bdPr,2,STEADY_RETAINER
u:bdWa,1,REPETITION_BUILDER
u:bdet,2,STEADY_RETAINER
u:bdm,2,STEADY_RETAINER
u:bdm_,1,REPETITION_BUILDER
u:bdp,2,STEADY_RETAINER
u:bdpC,1,REPETITION_BUILDER
u:bdps,3,FAST_BURNER
u:be2Q,1,REPETITION_BUILDER
u:be5E,1,REPETITION_BUILDER
u:be9z,1,REPETITION_BUILDER
u:beEE,2,STEADY_RETAINER
u:beaJ,2,STEADY_RETAINER
u:bemk,1,REPETITION_BUILDER
u:beot,1,REPETITION_BUILDER
u:bes,1,REPETITION_BUILDER
u:beyp,2,STEADY_RETAINER
u:bf6s,1,REPETITION_BUILDER
u:bfF5,1,REPETITION_BUILDER
u:bfOk,2,STEADY_RETAINER
u:bfXg,1,REPETITION_BUILDER
u:bfdJ,2,STEADY_RETAINER
u:bfpN,1,REPETITION_BUILDER
u:bgDC,3,FAST_BURNER
u:bgk9,1,REPETITION_BUILDER
u:bguH,2,STEADY_RETAINER
u:bgwT,2,STEADY_RETAINER
u:bhJ8,1,REPETITION_BUILDER
u:bi6X,2,STEADY_RETAINER
u:biMK,1,REPETITION_BUILDER
u:biRr,1,REPETITION_BUILDER
u:bi_R,2,STEADY_RETAINER
u:bidf,1,REPETITION_BUILDER
u:bidh,3,FAST_BURNER
u:bj1a,1,REPETITION_BUILDER
u:bj4j,2,STEADY_RETAINER
u:bj65,1,REPETITION_BUILDER
u:bjDO,3,FAST_BURNER
u:bjGN,3,FAST_BURNER
u:bjK-,1,REPETITION_BUILDER
u:bjTu,1,REPETITION_BUILDER
u:bjV9,1,REPETITION_BUILDER
u:bjWG,1,REPETITION_BUILDER
u:bjpN,1,REPETITION_BUILDER
u:bk2n,3,FAST_BURNER
u:bk9W,1,REPETITION_BUILDER
u:bkiU,2,STEADY_RETAINER
u:bkiW,1,REPETITION_BUILDER
u:bl-p,1,REPETITION_BUILDER
u:blCo,2,STEADY_RETAINER
u:blIM,3,FAST_BURNER
u:blSQ,1,REPETITION_BUILDER
u:blhA,3,FAST_BURNER
u:blrk,1,REPETITION_BUILDER
u:bm7i,1,REPETITION_BUILDER
u:bmOx,1,REPETITION_BUILDER
u:bm_P,1,REPETITION_BUILDER
u:bmc,1,REPETITION_BUILDER
u:bmfg,2,STEADY_RETAINER
u:bmiE,1,REPETITION_BUILDER
u:bmrS,1,REPETITION_BUILDER
u:bmy,2,STEADY_RETAINER
u:bnA5,2,STEADY_RETAINER
u:bnEG,1,REPETITION_BUILDER
u:bnFz,1,REPETITION_BUILDER
u:bnJq,1,REPETITION_BUILDER
u:bnSf,2,STEADY_RETAINER
u:bnTM,1,REPETITION_BUILDER
u:bnVW,2,STEADY_RETAINER
u:bnfl,1,REPETITION_BUILDER
u:bnhP,2,STEADY_RETAINER
u:bnpX,2,STEADY_RETAINER
u:bnrf,2,STEADY_RETAINER
u:bo4N,3,FAST_BURNER
u:boFU,3,FAST_BURNER
u:boJc,1,REPETITION_BUILDER
u:boMt,1,REPETITION_BUILDER
u:boTC,3,FAST_BURNER
u:bobf,1,REPETITION_BUILDER
u:boof,1,REPETITION_BUILDER
u:boqI,2,STEADY_RETAINER
u:bovx,1,REPETITION_BUILDER
u:box,2,STEADY_RETAINER
u:boxu,1,REPETITION_BUILDER
u:bp48,2,STEADY_RETAINER
u:bp4A,1,REPETITION_BUILDER
u:bp9B,1,REPETITION_BUILDER
u:bpOz,1,REPETITION_BUILDER
u:bpPZ,1,REPETITION_BUILDER
u:bpXF,3,FAST_BURNER
u:bp_A,1,REPETITION_BUILDER
u:bppq,1,REPETITION_BUILDER
u:bprT,2,STEADY_RETAINER
u:bpuS,1,REPETITION_BUILDER
u:bpvs,2,STEADY_RETAINER
u:bpy0,3,FAST_BURNER
u:bq2G,1,REPETITION_BUILDER
u:bqJD,1,REPETITION_BUILDER
u:bqN,1,REPETITION_BUILDER
u:bqSO,2,STEADY_RETAINER
u:bqVM,1,REPETITION_BUILDER
u:bqWF,1,REPETITION_BUILDER
u:bqoj,1,REPETITION_BUILDER
u:br-S,3,FAST_BURNER
u:brAc,1,REPETITION_BUILDER
u:brG7,1,REPETITION_BUILDER
u:brKj,1,REPETITION_BUILDER
u:brPy,1,REPETITION_BUILDER
u:brSw,2,STEADY_RETAINER
u:br_B,2,STEADY_RETAINER
u:brrJ,1,REPETITION_BUILDER
u:brw3,1,REPETITION_BUILDER
u:bs--,1,REPETITION_BUILDER
u:bsGb,1,REPETITION_BUILDER
u:bsUW,1,REPETITION_BUILDER
u:bsZx,1,REPETITION_BUILDER
u:bsZz,2,STEADY_RETAINER
u:bsap,1,REPETITION_BUILDER
u:bset,1,REPETITION_BUILDER
u:bt3z,1,REPETITION_BUILDER
u:btFU,2,STEADY_RETAINER
u:btIp,2,STEADY_RETAINER
u:btJZ,2,STEADY_RETAINER
u:btNQ,1,REPETITION_BUILDER
u:btZj,1,REPETITION_BUILDER
u:btrg,1,REPETITION_BUILDER
u:bu--,2,STEADY_RETAINER
u:bu4p,1,REPETITION_BUILDER
u:buWy,1,REPETITION_BUILDER
u:bupC,3,FAST_BURNER
u:buvG,2,STEADY_RETAINER
u:buxI,1,REPETITION_BUILDER
u:bv7k,2,STEADY_RETAINER
u:bvCH,1,REPETITION_BUILDER
u:bvNy,3,FAST_BURNER
u:bvdP,1,REPETITION_BUILDER
u:bvhM,1,REPETITION_BUILDER
u:bvxn,2,STEADY_RETAINER
u:bvym,1,REPETITION_BUILDER
u:bw57,3,FAST_BURNER
u:bwPp,2,STEADY_RETAINER
u:bwQO,1,REPETITION_BUILDER
u:bwYM,1,REPETITION_BUILDER
u:bwa6,1,REPETITION_BUILDER
u:bweA,1,REPETITION_BUILDER
u:bwh7,2,STEADY_RETAINER
u:bwoe,2,STEADY_RETAINER
u:bwtJ,2,STEADY_RETAINER
u:bwya,1,REPETITION_BUILDER
u:bx1r,1,REPETITION_BUILDER
u:bxVY,3,FAST_BURNER
u:bxW9,2,STEADY_RETAINER
u:bxc,2,STEADY_RETAINER
u:bxe_,3,FAST_BURNER
u:bxi6,1,REPETITION_BUILDER
u:bxiC,1,REPETITION_BUILDER
u:bxyB,2,STEADY_RETAINER
u:by37,1,REPETITION_BUILDER
u:by44,1,REPETITION_BUILDER
u:by5r,1,REPETITION_BUILDER
u:byAg,3,FAST_BURNER
u:byCr,2,STEADY_RETAINER
u:byD0,1,REPETITION_BUILDER
u:byN7,1,REPETITION_BUILDER
u:byN_,1,REPETITION_BUILDER
u:byO2,1,REPETITION_BUILDER
u:byYm,1,REPETITION_BUILDER
u:byg5,2,STEADY_RETAINER
u:byjZ,1,REPETITION_BUILDER
u:bylb,1,REPETITION_BUILDER
u:bz7J,3,FAST_BURNER
u:bzaB,1,REPETITION_BUILDER
u:bzxD,1,REPETITION_BUILDER
u:c-JE,3,FAST_BURNER
u:c-Px,3,FAST_BURNER
u:c-b4,1,REPETITION_BUILDER
u:c-ft,2,STEADY_RETAINER
u:c-hq,2,STEADY_RETAINER
u:c-iw,1,REPETITION_BUILDER
u:c-kg,3,FAST_BURNER
u:c-pL,3,FAST_BURNER
u:c-qr,2,STEADY_RETAINER
u:c0A9,2,STEADY_RETAINER
u:c0L9,3,FAST_BURNER
u:c0p_,1,REPETITION_BUILDER
u:c0us,1,REPETITION_BUILDER
u:c14-,3,FAST_BURNER
u:c1AC,1,REPETITION_BUILDER
u:c1Db,1,REPETITION_BUILDER
u:c1Ut,3,FAST_BURNER
u:c1Wi,1,REPETITION_BUILDER
u:c1X3,2,STEADY_RETAINER
u:c1kk,1,REPETITION_BUILDER
u:c1oF,2,STEADY_RETAINER
u:c1qr,1,REPETITION_BUILDER
u:c2HT,2,STEADY_RETAINER
u:c2OM,2,STEADY_RETAINER
u:c2OU,3,FAST_BURNER
u:c2QP,2,STEADY_RETAINER
u:c2db,1,REPETITION_BUILDER
u:c2fP,2,STEADY_RETAINER
u:c2mt,3,FAST_BURNER
u:c3Dc,1,REPETITION_BUILDER
u:c3GM,2,STEADY_RETAINER
u:c3Ta,1,REPETITION_BUILDER
u:c3_U,3,FAST_BURNER
u:c3g4,1,REPETITION_BUILDER
u:c3i3,1,REPETITION_BUILDER
u:c3k5,1,REPETITION_BUILDER
u:c3le,2,STEADY_RETAINER
u:c3p7,3,FAST_BURNER
u:c3r4,3,FAST_BURNER
u:c3sA,2,STEADY_RETAINER
u:c3uk,1,REPETITION_BUILDER
u:c4CB,1,REPETITION_BUILDER
u:c4Ke,1,REPETITION_BUILDER
u:c4Lw,2,STEADY_RETAINER
u:c4Rt,1,REPETITION_BUILDER
u:c4_q,1,REPETITION_BUILDER
u:c4cX,2,STEADY_RETAINER
u:c4hj,1,REPETITION_BUILDER
u:c4xJ,3,FAST_BURNER
u:c53p,3,FAST_BURNER
u:c55t,1,REPETITION_BUILDER
u:c585,2,STEADY_RETAINER
u:c5Hh,2,STEADY_RETAINER
u:c5Hv,2,STEADY_RETAINER
u:c5Jm,1,REPETITION_BUILDER
u:c5KC,1,REPETITION_BUILDER
u:c5My,1,REPETITION_BUILDER
u:c5VU,1,REPETITION_BUILDER
u:c5ey,2,STEADY_RETAINER
u:c5fh,1,REPETITION_BUILDER
u:c5kC,1,REPETITION_BUILDER
u:c5zK,1,REPETITION_BUILDER
u:c618,3,FAST_BURNER
u:c651,1,REPETITION_BUILDER
u:c699,1,REPETITION_BUILDER
u:c6B8,1,REPETITION_BUILDER
u:c6Ky,1,REPETITION_BUILDER
u:c6bp,3,FAST_BURNER
u:c6ig,2,STEADY_RETAINER
u:c6j9,1,REPETITION_BUILDER
u:c6nz,1,REPETITION_BUILDER
u:c6xI,2,STEADY_RETAINER
u:c725,1,REPETITION_BUILDER
u:c7HF,2,STEADY_RETAINER
u:c7I,2,STEADY_RETAINER
u:c7Ks,1,REPETITION_BUILDER
u:c7Qp,2,STEADY_RETAINER
u:c7mK,1,REPETITION_BUILDER
u:c7s2,1,REPETITION_BUILDER
u:c7zs,2,STEADY_RETAINER
u:c82z,1,REPETITION_BUILDER
u:c84j,1,REPETITION_BUILDER
u:c8Mb,1,REPETITION_BUILDER
u:c8a2,2,STEADY_RETAINER
u:c8vX,1,REPETITION_BUILDER
u:c96g,1,REPETITION_BUILDER
u:c9AB,2,STEADY_RETAINER
u:c9BR,1,REPETITION_BUILDER
u:c9GW,1,REPETITION_BUILDER
u:c9PV,1,REPETITION_BUILDER
u:c9Vm,2,STEADY_RETAINER
u:c9lS,2,STEADY_RETAINER
u:c9t9,1,REPETITION_BUILDER
u:cAME,1,REPETITION_BUILDER
u:cAUR,1,REPETITION_BUILDER
u:cAbT,2,STEADY_RETAINER
u:cAyi,1,REPETITION_BUILDER
u:cB1J,1,REPETITION_BUILDER
u:cB72,1,REPETITION_BUILDER
u:cBAu,3,FAST_BURNER
u:cBDn,1,REPETITION_BUILDER
u:cBR9,1,REPETITION_BUILDER
u:cBSq,2,STEADY_RETAINER
u:cBVa,1,REPETITION_BUILDER
u:cBtM,2,STEADY_RETAINER
u:cBtP,1,REPETITION_BUILDER
u:cC6L,3,FAST_BURNER
u:cCAa,1,REPETITION_BUILDER
u:cCIX,1,REPETITION_BUILDER
u:cCPe,2,STEADY_RETAINER
u:cCZS,2,STEADY_RETAINER
u:cCan,2,STEADY_RETAINER
u:cCbO,1,REPETITION_BUILDER
u:cCcM,3,FAST_BURNER
u:cCd3,2,STEADY_RETAINER
u:cCx3,1,REPETITION_BUILDER
u:cDAR,1,REPETITION_BUILDER
u:cDGQ,3,FAST_BURNER
u:cDGo,2,STEADY_RETAINER
u:cDO0,1,REPETITION_BUILDER
u:cDSJ,1,REPETITION_BUILDER
u:cDcZ,1,REPETITION_BUILDER
u:cDu4,1,REPETITION_BUILDER
u:cEVE,2,STEADY_RETAINER
u:cEZ5,1,REPETITION_BUILDER
u:cEbB,1,REPETITION_BUILDER
u:cEcM,2,STEADY_RETAINER
u:cEj3,1,REPETITION_BUILDER
u:cEjr,3,FAST_BURNER
u:cEoF,1,REPETITION_BUILDER
u:cEsp,1,REPETITION_BUILDER
u:cFEm,1,REPETITION_BUILDER
u:cFVp,2,STEADY_RETAINER
u:cFWG,2,STEADY_RETAINER
u:cFqN,1,REPETITION_BUILDER
u:cFz,1,REPETITION_BUILDER
u:cG1X,2,STEADY_RETAINER
u:cGME,2,STEADY_RETAINER
u:cGjN,1,REPETITION_BUILDER
u:cGkX,3,FAST_BURNER
u:cGlH,1,REPETITION_BUILDER
u:cGpu,3,FAST_BURNER
u:cGzI,1,REPETITION_BUILDER
u:cH2G,1,REPETITION_BUILDER
u:cH3b,2,STEADY_RETAINER
u:cHNF,1,REPETITION_BUILDER
u:cHUm,2,STEADY_RETAINER
u:cHel,1,REPETITION_BUILDER
u:cHtM,2,STEADY_RETAINER
u:cHuO,1,REPETITION_BUILDER
u:cI2r,1,REPETITION_BUILDER
u:cI3G,1,REPETITION_BUILDER
u:cIB9,2,STEADY_RETAINER
u:cIF1,1,REPETITION_BUILDER
u:cIG9,2,STEADY_RETAINER
u:cIP7,3,FAST_BURNER
u:cISQ,2,STEADY_RETAINER
u:cITe,1,REPETITION_BUILDER
u:cIYM,1,REPETITION_BUILDER
u:cIYn,1,REPETITION_BUILDER
u:cIgn,2,STEADY_RETAINER
u:cIrV,1,REPETITION_BUILDER
u:cJbH,2,STEADY_RETAINER
u:cJcn,1,REPETITION_BUILDER
u:cJhm,1,REPETITION_BUILDER
u:cJvw,2,STEADY_RETAINER
u:cJwu,1,REPETITION_BUILDER
u:cKHu,1,REPETITION_BUILDER
u:cKMa,1,REPETITION_BUILDER
u:cKQp,1,REPETITION_BUILDER
u:cKbx,1,REPETITION_BUILDER
u:cKg-,1,REPETITION_BUILDER
u:cKpU,1,REPETITION_BUILDER
u:cL57,3,FAST_BURNER
u:cL9T,2,STEADY_RETAINER
u:cLKP,1,REPETITION_BUILDER
u:cLQQ,1,REPETITION_BUILDER
u:cLfc,1,REPETITION_BUILDER
u:cLh,2,STEADY_RETAINER
u:cLjv,1,REPETITION_BUILDER
u:cM60,1,REPETITION_BUILDER
u:cM8j,1,REPETITION_BUILDER
u:cMJI,3,FAST_BURNER
u:cMPw,1,REPETITION_BUILDER
u:cM_q,1,REPETITION_BUILDER
u:cMe0,1,REPETITION_BUILDER
u:cMfi,1,REPETITION_BUILDER
u:cMpI,2,STEADY_RETAINER
u:cMv,2,STEADY_RETAINER
u:cN5E,2,STEADY_RETAINER
u:cNJI,2,STEADY_RETAINER
u:cNfz,3,FAST_BURNER
u:cNt1,2,STEADY_RETAINER
u:cO-q,1,REPETITION_BUILDER
u:cOAK,3,FAST_BURNER
u:cObm,2,STEADY_RETAINER
u:cOr9,2,STEADY_RETAINER
u:cPBl,2,STEADY_RETAINER
u:cPUg,1,REPETITION_BUILDER
u:cPad,3,FAST_BURNER
u:cPeL,1,REPETITION_BUILDER
u:cQNw,1,REPETITION_BUILDER
u:cQpw,1,REPETITION_BUILDER
u:cR3F,3,FAST_BURNER
u:cRO0,1,REPETITION_BUILDER
u:cRVy,1,REPETITION_BUILDER
u:cRjq,1,REPETITION_BUILDER
u:cRo8,3,FAST_BURNER
u:cS-T,2,STEADY_RETAINER
u:cSHJ,1,REPETITION_BUILDER
u:cSVB,1,REPETITION_BUILDER
u:cStd,1,REPETITION_BUILDER
u:cT1S,2,STEADY_RETAINER
u:cTAd,1,REPETITION_BUILDER
u:cTFn,2,STEADY_RETAINER
u:cTPo,3,FAST_BURNER
u:cTbp,2,STEADY_RETAINER
u:cTk5,2,STEADY_RETAINER
u:cTuR,1,REPETITION_BUILDER
u:cTw5,1,REPETITION_BUILDER
u:cTzl,1,REPETITION_BUILDER
u:cU2S,1,REPETITION_BUILDER
u:cU5H,1,REPETITION_BUILDER
u:cU83,1,REPETITION_BUILDER
u:cUNm,1,REPETITION_BUILDER
u:cUdC,2,STEADY_RETAINER
u:cUh8,1,REPETITION_BUILDER
u:cUkB,1,REPETITION_BUILDER
u:cUy5,2,STEADY_RETAINER
u:cUz4,2,STEADY_RETAINER
u:cV5H,3,FAST_BURNER
u:cVH3,1,REPETITION_BUILDER
u:cVMO,1,REPETITION_BUILDER
u:cVcD,2,STEADY_RETAINER
u:cVe3,1,REPETITION_BUILDER
u:cVe_,1,REPETITION_BUILDER
u:cVn8,3,FAST_BURNER
u:cWGT,2,STEADY_RETAINER
u:cWJO,1,REPETITION_BUILDER
u:cWaT,2,STEADY_RETAINER
u:cWdn,1,REPETITION_BUILDER
u:cX1u,1,REPETITION_BUILDER
u:cXI0,1,REPETITION_BUILDER
u:cXMT,1,REPETITION_BUILDER
u:cXV9,1,REPETITION_BUILDER
u:cXjM,1,REPETITION_BUILDER
u:cXot,2,STEADY_RETAINER
u:cY6J,1,REPETITION_BUILDER
u:cY9R,1,REPETITION_BUILDER
u:cYPO,1,REPETITION_BUILDER
u:cYSp,2,STEADY_RETAINER
u:cYW0,1,REPETITION_BUILDER
u:cYrB,1,REPETITION_BUILDER
u:cZ7j,1,REPETITION_BUILDER
u:cZG6,2,STEADY_RETAINER
u:cZTA,1,REPETITION_BUILDER
u:cZVY,1,REPETITION_BUILDER
u:cZWm,1,REPETITION_BUILDER
u:c_5g,3,FAST_BURNER
u:c_6Q,2,STEADY_RETAINER
u:c_7T,2,STEADY_RETAINER
u:c_QA,1,REPETITION_BUILDER
u:c_Uk,1,REPETITION_BUILDER
u:c_aY,1,REPETITION_BUILDER
u:c_f7,2,STEADY_RETAINER
u:c_fR,2,STEADY_RETAINER
u:c_qf,1,REPETITION_BUILDER
u:c_rr,1,REPETITION_BUILDER
u:c_y5,2,STEADY_RETAINER
u:ca8p,2,STEADY_RETAINER
u:caB_,2,STEADY_RETAINER
u:caBz,3,FAST_BURNER
u:caGi,1,REPETITION_BUILDER
u:cab5,2,STEADY_RETAINER
u:cap0,2,STEADY_RETAINER
u:cazS,1,REPETITION_BUILDER
u:cb6z,1,REPETITION_BUILDER
u:cbHk,1,REPETITION_BUILDER
u:cbZz,1,REPETITION_BUILDER
u:cbdi,1,REPETITION_BUILDER
u:cbuT,1,REPETITION_BUILDER
u:cc2j,1,REPETITION_BUILDER
u:ccH9,2,STEADY_RETAINER
u:ccY0,1,REPETITION_BUILDER
u:ccZL,3,FAST_BURNER
u:ccbR,2,STEADY_RETAINER
u:ccoC,1,REPETITION_BUILDER
u:cdEE,1,REPETITION_BUILDER
u:cdHq,3,FAST_BURNER
u:cdKQ,2,STEADY_RETAINER
u:cdWq,2,STEADY_RETAINER
u:cdaV,1,REPETITION_BUILDER
u:cddE,1,REPETITION_BUILDER
u:cdiS,1,REPETITION_BUILDER
u:cdnG,2,STEADY_RETAINER
u:ce4I,1,REPETITION_BUILDER
u:ceGi,1,REPETITION_BUILDER
u:ceI_,3,FAST_BURNER
u:ceQ9,1,REPETITION_BUILDER
u:ceSP,1,REPETITION_BUILDER
u:ceYV,1,REPETITION_BUILDER
u:ce_I,3,FAST_BURNER
u:cecz,1,REPETITION_BUILDER
u:cehC,3,FAST_BURNER
u:cen-,1,REPETITION_BUILDER
u:cetM,2,STEADY_RETAINER
u:cf8a,1,REPETITION_BUILDER
u:cfg8,1,REPETITION_BUILDER
u:cfpz,3,FAST_BURNER
u:cg2Z,1,REPETITION_BUILDER
u:cgGc,1,REPETITION_BUILDER
u:cgGp,1,REPETITION_BUILDER
u:cgKd,3,FAST_BURNER
u:cgqG,1,REPETITION_BUILDER
u:cgrz,1,REPETITION_BUILDER
u:ch5h,1,REPETITION_BUILDER
u:ch9U,2,STEADY_RETAINER
u:chPl,1,REPETITION_BUILDER
u:chVT,1,REPETITION_BUILDER
u:chbd,1,REPETITION_BUILDER
u:chdK,3,FAST_BURNER
u:chn6,3,FAST_BURNER
u:chyT,3,FAST_BURNER
u:ci24,2,STEADY_RETAINER
u:ci2I,1,REPETITION_BUILDER
u:ci5r,3,FAST_BURNER
u:ciLg,2,STEADY_RETAINER
u:ciOx,1,REPETITION_BUILDER
u:ciQq,1,REPETITION_BUILDER
u:ci_3,2,STEADY_RETAINER
u:cidK,1,REPETITION_BUILDER
u:cif3,2,STEADY_RETAINER
u:cifz,3,FAST_BURNER
u:cii8,1,REPETITION_BUILDER
u:cimT,1,REPETITION_BUILDER
u:cisg,1,REPETITION_BUILDER
u:citc,3,FAST_BURNER
u:cj-e,1,REPETITION_BUILDER
u:cj0x,1,REPETITION_BUILDER
u:cj5o,1,REPETITION_BUILDER
u:cj74,1,REPETITION_BUILDER
u:cj9w,1,REPETITION_BUILDER
u:cjK6,1,REPETITION_BUILDER
u:cjPA,1,REPETITION_BUILDER
u:cjZp,3,FAST_BURNER
u:cjke,1,REPETITION_BUILDER
u:cjqI,1,REPETITION_BUILDER
u:cjxM,1,REPETITION_BUILDER
u:ck-p,1,REPETITION_BUILDER
u:ck3M,1,REPETITION_BUILDER
u:ck6g,1,REPETITION_BUILDER
u:ckBg,1,REPETITION_BUILDER
u:ckE-,1,REPETITION_BUILDER
u:ckF_,1,REPETITION_BUILDER
u:ckOX,2,STEADY_RETAINER
u:ckZU,1,REPETITION_BUILDER
u:cl2s,1,REPETITION_BUILDER
u:clAL,1,REPETITION_BUILDER
u:clDH,2,STEADY_RETAINER
u:clI5,3,FAST_BURNER
u:clLC,1,REPETITION_BUILDER
u:clLo,2,STEADY_RETAINER
u:clQ,2,STEADY_RETAINER
u:cl_Q,3,FAST_BURNER
u:cle9,1,REPETITION_BUILDER
u:clmt,1,REPETITION_BUILDER
u:clwj,2,STEADY_RETAINER
u:cm4t,2,STEADY_RETAINER
u:cm8k,1,REPETITION_BUILDER
u:cmG6,1,REPETITION_BUILDER
u:cmR0,2,STEADY_RETAINER
u:cmbf,1,REPETITION_BUILDER
u:cme,1,REPETITION_BUILDER
u:cmgI,2,STEADY_RETAINER
u:cmm,1,REPETITION_BUILDER
u:cmqu,2,STEADY_RETAINER
u:cmsF,1,REPETITION_BUILDER
u:cn37,1,REPETITION_BUILDER
u:cn59,1,REPETITION_BUILDER
u:cn65,2,STEADY_RETAINER
u:cn6D,1,REPETITION_BUILDER
u:cnF1,2,STEADY_RETAINER
u:cnGI,1,REPETITION_BUILDER
u:cnY2,1,REPETITION_BUILDER
u:cna9,1,REPETITION_BUILDER
u:cns0,1,REPETITION_BUILDER
u:co0c,1,REPETITION_BUILDER
u:coVS,2,STEADY_RETAINER
u:coYw,3,FAST_BURNER
u:coae,1,REPETITION_BUILDER
u:couy,1,REPETITION_BUILDER
u:coyL,1,REPETITION_BUILDER
u:cpBY,1,REPETITION_BUILDER
u:cpBu,1,REPETITION_BUILDER
u:cpDW,1,REPETITION_BUILDER
u:cpIL,1,REPETITION_BUILDER
u:cpOh,1,REPETITION_BUILDER
u:cpRY,2,STEADY_RETAINER
u:cpxv,1,REPETITION_BUILDER
u:cq1m,1,REPETITION_BUILDER
u:cqFX,2,STEADY_RETAINER
u:cqM,1,REPETITION_BUILDER
u:cqYS,1,REPETITION_BUILDER
u:cqrj,1,REPETITION_BUILDER
u:cqvV,3,FAST_BURNER
u:crBK,2,STEADY_RETAINER
u:crGa,1,REPETITION_BUILDER
u:crL7,1,REPETITION_BUILDER
u:crLZ,1,REPETITION_BUILDER
u:crNs,1,REPETITION_BUILDER
u:crPN,1,REPETITION_BUILDER
u:cs-q,1,REPETITION_BUILDER
u:cs3T,1,REPETITION_BUILDER
u:cs7q,2,STEADY_RETAINER
u:csFX,2,STEADY_RETAINER
u:csVI,2,STEADY_RETAINER
u:csgt,1,REPETITION_BUILDER
u:ct0S,3,FAST_BURNER
u:ctGx,1,REPETITION_BUILDER
u:ctQv,1,REPETITION_BUILDER
u:ctpP,1,REPETITION_BUILDER
u:ctvj,3,FAST_BURNER
u:ctx-,3,FAST_BURNER
u:cu2y,2,STEADY_RETAINER
u:cu3e,2,STEADY_RETAINER
u:cuB8,1,REPETITION_BUILDER
u:cuCO,1,REPETITION_BUILDER
u:cuKM,2,STEADY_RETAINER
u:cuNC,2,STEADY_RETAINER
u:cuQi,2,STEADY_RETAINER
u:cuTZ,1,REPETITION_BUILDER
u:cuee,1,REPETITION_BUILDER
u:culo,1,REPETITION_BUILDER
u:cv1C,2,STEADY_RETAINER
u:cvV6,2,STEADY_RETAINER
u:cvqv,1,REPETITION_BUILDER
u:cvtl,2,STEADY_RETAINER
u:cvwV,1,REPETITION_BUILDER
u:cvzU,1,REPETITION_BUILDER
u:cwbJ,3,FAST_BURNER
u:cwbd,1,REPETITION_BUILDER
u:cwkz,2,STEADY_RETAINER
u:cx1k,1,REPETITION_BUILDER
u:cx6z,2,STEADY_RETAINER
u:cx89,2,STEADY_RETAINER
u:cxS,3,FAST_BURNER
u:cxVT,1,REPETITION_BUILDER
u:cxVo,1,REPETITION_BUILDER
u:cxXC,1,REPETITION_BUILDER
u:cxf3,2,STEADY_RETAINER
u:cxnU,1,REPETITION_BUILDER
u:cy9N,1,REPETITION_BUILDER
u:cyFz,1,REPETITION_BUILDER
u:cyKC,2,STEADY_RETAINER
u:cyM1,1,REPETITION_BUILDER
u:cyPC,2,STEADY_RETAINER
u:cyZf,2,STEADY_RETAINER
u:cyxT,1,REPETITION_BUILDER
u:cz-5,1,REPETITION_BUILDER
u:czwM,2,STEADY_RETAINER
u:d-00,1,REPETITION_BUILDER
u:d-CZ,1,REPETITION_BUILDER
u:d-Ef,2,STEADY_RETAINER
u:d-JE,1,REPETITION_BUILDER
u:d-jW,1,REPETITION_BUILDER
u:d-po,2,STEADY_RETAINER
u:d-tt,2,STEADY_RETAINER
u:d-wS,2,STEADY_RETAINER
u:d00f,1,REPETITION_BUILDER
u:d016,1,REPETITION_BUILDER
u:d01q,1,REPETITION_BUILDER
u:d0Aw,1,REPETITION_BUILDER
u:d0D_,2,STEADY_RETAINER
u:d0Ep,1,REPETITION_BUILDER
u:d0Jg,1,REPETITION_BUILDER
u:d0Qf,1,REPETITION_BUILDER
u:d0mJ,2,STEADY_RETAINER
u:d0ni,1,REPETITION_BUILDER
u:d1-k,1,REPETITION_BUILDER
u:d14B,3,FAST_BURNER
u:d17D,1,REPETITION_BUILDER
u:d1A8,2,STEADY_RETAINER
u:d1As,1,REPETITION_BUILDER
u:d1GB,1,REPETITION_BUILDER
u:d1J8,2,STEADY_RETAINER
u:d1Z,1,REPETITION_BUILDER
u:d1ZC,1,REPETITION_BUILDER
u:d1Zp,1,REPETITION_BUILDER
u:d1ix,1,REPETITION_BUILDER
u:d1rS,1,REPETITION_BUILDER
u:d1tF,2,STEADY_RETAINER
u:d1zX,1,REPETITION_BUILDER
u:d255,1,REPETITION_BUILDER
u:d272,3,FAST_BURNER
u:d2F5,2,STEADY_RETAINER
u:d2F7,2,STEADY_RETAINER
u:d2Jt,2,STEADY_RETAINER
u:d2Ng,1,REPETITION_BUILDER
u:d2OM,1,REPETITION_BUILDER
u:d2TI,2,STEADY_RETAINER
u:d2UU,2,STEADY_RETAINER
u:d2cl,1,REPETITION_BUILDER
u:d2hH,2,STEADY_RETAINER
u:d2jJ,1,REPETITION_BUILDER
u:d3M5,2,STEADY_RETAINER
u:d3ZF,1,REPETITION_BUILDER
u:d3sZ,2,STEADY_RETAINER
u:d4Mw,1,REPETITION_BUILDER
u:d4O2,2,STEADY_RETAINER
u:d4OR,1,REPETITION_BUILDER
u:d4Qj,1,REPETITION_BUILDER
u:d4do,2,STEADY_RETAINER
u:d4mK,1,REPETITION_BUILDER
u:d4p,2,STEADY_RETAINER
u:d5Ge,1,REPETITION_BUILDER
u:d5Hj,3,FAST_BURNER
u:d5R1,2,STEADY_RETAINER
u:d5lB,1,REPETITION_BUILDER
u:d5on,1,REPETITION_BUILDER
u:d5wB,2,STEADY_RETAINER
